From,To,Length,Cost,Var
1806,1832,317.7348058,52.20734126,152.8735223
1810,1838,326.6158913,55.66085205,380.6573579
1810,1822,389.0715425,21.40486708,74.74332564
1812,1896,271.5578782,32.07632641,103.0984926
1813,1837,491.1197448,47.05625612,177.6508083
1818,1884,573.0752289,30.61197942,136.0005869
1820,1850,225.2335121,43.39320358,37.15745587
1826,1889,406.3058076,41.97130276,251.2131413
1832,1896,316.6144048,36.18725305,47.08682639
1902,1834,468.7622333,35.47392611,57.52014206
1834,1858,801.9624447,43.28192694,115.5851592
1840,1866,536.4405259,29.01864593,134.7233008
1841,1859,391.328738,9.994550819,13.27654329
1842,1860,351.0632951,27.89510083,36.07982012
1844,1897,133.4917396,33.18664736,194.5689473
1848,1893,628.9813301,17.81140677,11.36443838
1854,1862,316.8667279,31.03157641,130.1841443
1854,1868,304.7013525,49.62330563,247.8337933
1856,1862,343.5423865,48.40169105,138.0946696
1868,1883,424.2016114,44.32986755,205.8422266
1869,1873,409.8056342,62.18481105,282.1771476
1872,1894,270.5399741,41.59783098,132.5601306
1878,1885,422.1491944,36.41159585,37.00090469
1882,1884,269.0147901,50.85737096,82.50556925
1882,1886,337.045093,82.03629231,501.5452041
49,1,231.2503812,102.4771292,411.4622778
65,1,489.8710869,57.99109607,159.1292595
17,1,223.728578,95.18065562,1259.925709
1289,2,367.7027492,121.2906108,903.7443774
312,2,174.7956832,66.88382443,468.3101
19,3,245.578267,108.0336379,1438.958357
50,3,124.9885857,196.7432653,8880.693288
35,3,465.7265379,322.6908255,13212.90415
67,3,349.1433554,269.1810891,17100.45384
743,4,479.7478001,259.4720293,5827.076035
128,4,90.08936031,191.8741702,5152.186168
20,4,114.5981634,69.32016126,262.0209969
52,4,255.3918375,426.647443,28889.39621
409,5,280.4339864,119.913587,1544.229071
656,5,457.9102345,21.43116375,23.90443379
196,6,348.0314051,18.30416071,32.08393319
621,6,290.7659296,23.79193813,29.7502728
902,7,198.0154805,17.79085632,17.40043389
727,7,331.9627717,20.30900235,12.7642839
212,8,460.6256727,59.8958099,135.2726854
423,8,534.2055542,54.73227854,111.0459722
367,8,436.2835308,58.28422773,243.377831
342,8,187.0601788,77.65006947,426.0885446
917,9,623.992146,48.35433617,154.4635755
889,9,181.1259665,69.90710171,219.2014143
488,9,460.5331752,36.91985142,143.9497693
1768,10,427.0568548,38.48459037,135.1621632
1473,10,201.5531308,25.79343261,36.53398978
1674,10,160.6231128,53.78757419,190.2105458
1654,11,309.1482962,59.13432193,175.2651859
793,11,278.4213024,48.69397743,243.2462122
1066,11,228.4313563,42.84045387,53.72690509
216,12,361.2623371,30.51687794,17.38608671
581,12,181.6454605,30.64266093,31.59441981
29,13,121.5546234,66.00567017,286.2213522
384,13,312.3035886,139.8040275,243.1592382
91,13,445.7206334,28.9413019,29.98796787
794,14,260.254019,39.64902926,129.474567
739,14,329.2493272,46.43750061,393.8311074
204,14,415.1675606,54.08752321,450.508055
1217,15,126.4427488,48.60314706,204.038535
764,15,240.2172069,60.29859901,338.5854815
610,15,144.7023406,72.13294956,469.0262933
337,16,378.6825966,60.94260338,409.9069148
311,16,512.2641865,41.6338867,171.8332253
164,16,501.2274043,107.221122,1891.024113
81,17,1292.936406,101.1989647,647.9566898
179,17,176.7870752,115.302449,337.5327665
221,18,247.4270666,132.4480949,4867.408306
66,18,494.9595688,249.1821595,3767.319653
50,18,565.813551,60.36228625,269.0605927
66,19,536.4405259,61.00100743,467.4817921
460,19,272.1732689,182.1925106,1511.108673
128,20,425.4607447,132.8410252,650.0918594
433,20,295.5676572,198.4800303,2547.821286
36,20,410.3207952,230.4159946,3354.647214
467,21,360.1340311,142.2318412,2097.444373
83,21,512.876548,94.39480299,744.2870326
458,21,406.1391091,102.3675784,400.6473171
1164,22,300.9568503,39.83328767,94.6934785
1655,22,542.2734733,71.47547199,115.6064067
1371,23,237.8331989,78.00658916,926.85313
1367,23,290.8620661,32.12456864,363.0707737
1231,23,335.3540978,109.2334348,1378.732208
290,24,259.5193221,50.09291496,316.4749817
390,24,416.4919821,77.26591723,226.2811782
156,24,534.4137894,67.86438768,68.52337399
744,25,307.8154888,58.08274366,288.906966
1022,25,1364.032136,123.771333,235.7536198
713,26,963.8684522,43.53465333,155.9688614
1862,26,259.2004389,32.37774938,79.35485466
813,26,562.2667658,33.07113644,92.45600902
1301,26,138.6576128,55.36981744,1093.526562
1080,27,118.5706484,15.20062613,11.67531658
1817,27,133.4223073,7.744035477,2.467753595
1799,27,536.8307915,8.395039508,4.202955855
1696,27,288.1881173,19.45213075,16.13057758
44,28,362.931564,59.38604994,97.50286365
333,28,248.5542772,117.3787368,350.4629305
359,28,263.744653,206.0958481,4050.846817
635,28,205.6968116,65.25379204,110.989336
119,29,534.2668117,87.73128757,645.8157663
230,29,187.8626283,133.3249636,1306.052098
763,30,383.5315126,63.06198963,356.2366316
1060,30,493.2938712,27.33860802,41.73272299
457,30,302.3180211,94.72265262,595.8139042
564,30,421.9323369,37.41481209,87.22901887
655,31,271.2508903,32.33137573,140.8496803
484,31,265.6652349,34.1256501,63.47872814
1127,31,276.9563468,52.92088734,65.60127312
64,32,653.154712,52.30796734,181.4159742
337,32,471.8861878,47.49883239,160.7978633
285,32,257.5711587,63.59012214,228.7833463
733,33,334.6260569,216.4014458,515.4496288
440,33,238.8379871,114.3218672,159.3309512
65,33,775.2590556,124.0409701,298.2822482
166,34,277.7837356,28.55804828,66.65884532
152,34,496.9226817,100.3066202,2129.03557
82,34,671.3528571,81.47964282,708.6950724
194,34,124.055725,79.0289822,1170.333008
751,35,307.3229515,330.8535946,7089.947083
51,35,135.5061889,231.7677492,4316.818153
68,36,290.8412154,267.9889652,6921.315823
52,36,111.7340762,304.4684235,4170.203098
387,37,168.94426,40.29427725,188.6692779
566,37,273.2214511,37.93716716,40.48377769
674,37,273.5937563,37.11132409,177.3300646
1212,38,292.1117815,49.59813153,377.538827
908,38,353.8926153,33.60078306,117.317861
803,38,89.3986355,95.46527429,351.8310707
595,39,208.5423581,54.77993862,323.7320887
315,39,131.1495224,163.836278,13553.01906
825,39,350.1660614,48.47063756,260.896563
412,40,176.124342,76.07352018,265.1581369
390,40,444.8392557,67.19163168,66.91610398
156,40,449.1287667,87.85698823,280.0851013
87,41,240.9005755,35.37397616,94.01926253
143,41,373.9964236,27.49134374,56.16475003
833,41,239.2014238,16.94519801,10.336995
799,42,252.537158,101.429775,654.5104902
953,42,161.5537713,42.60577836,234.2984748
1112,42,210.06636,30.90558941,51.79098378
1877,43,598.7199941,36.51479886,159.0524069
643,43,365.7887633,36.908009,186.9068778
1173,43,324.7603541,56.15922414,273.4035194
1727,43,344.7425771,41.98032746,138.6803458
202,44,638.7054599,49.09746354,84.00060011
572,44,512.1917406,117.1546346,1010.434031
269,45,558.2127839,82.0228962,168.2074747
715,45,268.7515305,115.3333739,1914.756134
1252,45,287.5339652,44.7316323,175.6602333
147,45,301.4362171,51.77887943,180.1204546
739,46,250.1177755,38.67106851,91.51987453
204,46,138.2294114,22.74561998,20.7203074
1046,46,270.3514961,17.48143477,6.759691424
1246,46,333.4956767,18.27886075,19.17143868
914,47,494.9595688,35.3855218,66.05978915
1026,47,402.4217299,39.39622135,43.75868443
1121,47,165.6061356,13.90883567,3.023190148
206,48,201.99432,75.0197504,1668.314954
233,48,546.5316574,88.70911218,222.6880736
151,49,1360.418285,98.87626979,263.2842889
81,49,478.8591703,101.6323805,594.3481752
325,50,168.94426,22.52164383,60.86738365
52,51,63.05385226,101.0528073,603.0187013
67,51,124.0511176,447.6652282,5335.462068
665,53,488.0924974,161.361299,504.8208645
449,53,304.8576438,33.02748245,266.1985657
300,54,617.9361295,121.5064792,1021.938201
223,54,507.5159509,25.33008523,41.96588862
1418,54,209.2367022,52.05949963,76.61186413
943,54,348.2928019,100.2557113,1020.572649
1111,55,193.8310893,22.69384328,9.937449041
1243,55,1087.243613,49.93819024,91.2784156
881,55,424.4185627,31.38996565,91.1822647
198,56,270.3876214,39.21493055,62.26668331
170,56,242.5459691,51.98097381,233.9784475
861,57,326.6865222,6.621930957,4.461303841
897,57,190.1381143,216.3440446,1438.855747
1629,57,216.6409876,28.99234291,43.99355576
819,57,188.3873173,164.888411,3327.539552
1372,58,295.5676572,65.73458607,285.1337247
1665,58,668.0776837,20.29159644,28.21964339
1473,58,835.4650817,67.71112874,344.078592
1038,59,364.9657052,27.57853678,48.19372987
117,59,905.2748885,47.91725899,394.329356
472,59,280.7455374,31.58501363,74.41335718
464,60,198.1395557,63.47141538,596.9906031
599,60,143.2339061,134.1177951,617.4240217
307,60,192.7918389,183.5103615,3262.100154
256,61,308.7220713,43.00664808,33.81407199
190,62,246.5623188,33.71328159,64.38190275
344,62,208.5423581,29.74752723,74.21777438
362,63,338.1936844,39.3549538,81.71229633
1040,63,237.0402654,35.82430905,80.4349748
764,64,243.8490966,80.4622983,316.2558952
298,64,452.4942728,68.39728746,52.54258159
673,64,162.0293732,64.05134004,99.58850092
109,65,119.7730366,182.5718027,592.2568095
312,66,325.6090627,81.74191944,368.0013098
138,67,340.4914895,217.6408089,1276.020256
401,68,305.1985315,235.2475806,2511.716907
251,68,437.7910577,256.0429649,2150.972997
261,69,299.4921877,17.69479031,12.49684708
391,69,1055.552618,100.0718812,569.4213512
476,69,168.8362632,94.24589636,214.9818098
1410,70,623.1866319,22.84013997,16.36168719
1673,70,1429.612616,68.93963993,241.5063662
1628,70,288.1393449,49.59978075,287.7207531
992,70,333.2923204,36.95547558,92.87587636
1423,71,444.6049052,24.97011829,138.5062742
1419,71,311.8389865,47.79773881,150.3419071
1379,71,619.1076603,41.69651018,126.8533967
198,72,282.9339802,53.18993955,399.2166376
277,72,189.8434963,52.45191712,44.80489407
423,72,431.2349607,73.60459565,166.7491443
368,73,629.8633935,13.55988776,10.89327983
1172,73,330.3942817,28.99331252,119.2479096
1396,74,227.0412404,38.76821992,66.41324785
1874,74,369.6031152,35.2215037,52.55674902
102,74,561.0544808,69.10785861,567.8126088
778,75,285.6313402,73.1450566,582.5484668
535,75,347.7028268,42.58923879,92.32092561
730,75,692.1685752,49.74288564,98.54478306
394,76,207.9239017,39.6673599,143.511971
255,76,228.0972339,56.81140477,219.4534072
509,76,637.1693347,82.91519714,956.8301946
689,76,266.72183,50.94048206,497.7700971
282,77,2187.141314,93.57494654,761.0782066
395,77,86.55318403,148.3454675,576.4156563
910,77,1642.699056,211.7188681,549.9829148
1032,78,224.0604964,21.93885598,51.21226127
927,78,296.0129091,7.70607061,11.38755789
474,78,237.8331989,13.94526707,21.01951503
1067,79,275.6198388,29.44223402,204.3142073
205,79,202.1136228,78.25972502,1529.019538
1268,79,220.9728617,68.01901144,1108.822801
740,79,1018.022413,40.89988951,138.5450708
324,80,247.3664703,102.0671894,1398.89159
136,80,370.3952835,82.69819578,689.6139927
123,81,531.3212946,129.3535102,430.0774363
96,82,361.0762485,97.89327353,1418.521462
312,82,544.1833197,165.5745899,722.2928931
208,82,55.16065751,109.1246664,745.78534
656,83,265.5468273,40.09396515,193.8573208
494,83,283.9259829,32.25240856,75.05077863
1487,84,262.4651613,63.95914953,250.7355374
803,84,349.5513005,53.0192314,796.6499345
1407,85,187.4754102,45.93820104,90.93195739
1021,85,260.2348094,41.10771947,240.2814901
1201,85,223.5427685,38.48063778,171.7281306
170,86,329.2493272,118.6550546,434.7802846
212,86,351.9052814,50.97309753,98.73487355
329,86,331.5724099,56.9847368,623.776076
316,86,300.1522734,199.7580967,2546.660746
356,87,243.267147,33.1818878,81.40969898
973,87,79.84547441,27.11144785,23.98592446
213,87,193.3663786,61.48469483,247.8508143
1762,88,287.2852446,25.195323,31.05009996
1190,88,133.0660216,23.8387016,11.52805276
570,88,264.9908061,18.21366461,5.452402562
1453,89,248.8807678,89.82468483,688.3892863
404,89,163.4086438,44.10451579,120.7584908
1845,89,139.590631,16.23039372,6.632150869
1003,89,75.31901328,21.4024056,16.15431998
500,90,417.5015831,45.33260432,50.3927825
527,90,83.70083354,40.35255666,365.8804716
321,91,47.0931073,66.99242705,478.3282571
308,91,161.6755741,66.4018737,221.9473317
878,92,568.8964783,52.35529989,83.3361574
283,92,631.7028019,37.48853025,300.3022903
1180,92,286.9049216,47.64878409,503.9557348
510,92,281.2981577,36.60678422,229.2060449
664,93,210.5720139,14.49548596,25.34271845
271,93,730.4668847,33.09009655,68.91268195
574,93,946.4150827,61.7106525,359.2761383
1211,93,135.8142701,127.0611735,2147.892212
220,94,454.8005442,121.1167827,1058.761897
259,94,658.1514157,92.31850156,473.8817621
337,94,676.7044028,41.5308466,154.7013316
311,94,578.851407,54.71543994,21.64090322
123,95,262.379839,111.8794779,601.811463
207,95,403.8751156,245.392049,4641.69166
165,95,301.4362171,108.2971522,1174.982644
137,95,240.2178584,240.0197364,2576.674355
1020,96,272.7143568,58.30106988,440.7380012
273,96,336.8158621,107.0945523,2018.29585
152,96,233.5138767,130.6211097,4001.527047
181,97,384.2466743,28.31880299,13.21316576
741,97,248.4815623,60.12545885,669.243422
1608,98,242.0373337,45.47926855,199.6968547
1013,98,424.8894321,42.81822392,117.2562303
1478,98,185.6601824,33.87878698,115.6786695
1378,98,140.9704935,42.64496036,167.4897749
276,99,302.557852,28.03880187,26.18179093
1237,99,326.1153469,36.04395113,235.783177
923,99,588.2107767,28.00592331,60.84921636
427,100,261.7396422,43.93983863,118.0242258
211,100,238.4113748,58.08656981,190.0696597
170,100,554.261027,73.69717734,249.9122952
1043,101,240.3744119,41.96280138,106.8811333
413,101,267.9780642,36.73997497,44.0214653
402,101,192.2538579,22.77679622,52.33330148
1536,102,334.3350153,107.706362,424.7989362
1800,102,331.8010694,11.08127701,10.35743099
998,103,277.0152853,52.49036348,189.2651397
762,103,616.2614777,64.75756185,722.4116758
553,103,369.4815806,22.96949411,43.84420305
333,104,301.3254122,136.7794629,568.6709072
599,104,252.4558637,58.25884068,186.0372666
321,105,272.3314862,71.58006152,632.6846593
406,105,402.5694056,133.1252046,1067.525032
334,105,409.1217955,137.7014282,695.0274652
822,106,697.4012569,31.57223799,107.8510333
715,106,875.0489531,207.4685384,4161.44876
546,106,781.5581147,111.2369486,919.0622504
1193,107,186.763222,28.20893647,9.511608102
1096,107,553.4677936,14.7042452,16.52188265
233,108,395.6206195,10.21719668,8.143424204
1217,108,105.0625162,52.12811921,377.9752736
220,108,537.6552034,58.44792969,114.0273294
179,109,185.3524974,66.21269546,80.70603119
193,109,708.1282195,212.5596208,339.2355792
194,110,221.585854,92.68761124,1830.387969
208,110,1555.395818,82.61854587,957.0407041
221,110,2034.517496,52.36149554,522.5428649
709,111,568.5783798,21.69419842,54.57415267
125,111,259.1144788,36.60393034,149.0557707
339,111,337.929925,36.42102296,51.36420647
1299,111,412.7881835,61.28239325,68.90715511
1870,112,287.772369,32.92140569,35.0237121
1097,112,423.5021802,21.70062206,44.78625158
1280,113,109.266746,24.26870922,19.44469199
727,113,475.2483778,45.86036375,199.4294251
1335,113,423.6879244,20.95685962,34.95042165
412,114,286.9049216,56.30914818,40.78638157
225,114,860.6192695,61.9536627,215.0088675
776,115,691.7608617,70.16827937,232.8281268
720,115,1028.549396,59.63287848,226.5253616
641,115,316.9223562,50.6749568,200.6369087
695,115,253.4618362,55.84488816,169.8911925
1203,117,546.0513157,26.9530191,69.84344162
1612,117,142.2918038,20.82689125,19.93597929
1017,118,285.5168819,106.639081,73.25448781
1107,118,160.0988055,26.31821193,51.90172625
473,118,338.5388773,38.37762065,95.61233275
294,118,472.1895863,152.7936649,943.634995
189,119,451.859148,34.75467631,52.4470027
372,119,316.6144048,35.46558856,45.25529857
175,119,271.5977925,150.8634492,1124.343736
564,120,171.4634801,43.61034567,65.64068953
906,120,196.9410506,56.47607826,265.3151411
588,120,120.2890328,37.41356422,152.3213631
740,121,162.8575248,91.84619893,1497.087669
1075,121,42.76792456,79.55624438,96.46700486
178,122,53.08455433,48.22956912,115.8020344
220,122,297.2874712,111.2320909,208.5290425
259,122,176.3278725,107.1980458,141.4379938
151,123,549.7765404,116.0752444,470.4192243
166,124,479.7356302,118.6636099,524.8365221
194,124,173.5197291,98.38050277,783.6530972
338,124,207.0063574,278.5888851,3382.267249
638,125,160.2111162,31.92703321,96.09076057
1242,125,173.3034235,35.16488152,68.95778588
887,125,61.67462177,25.78269275,50.70238545
585,126,176.8737082,56.77771045,261.4577804
1230,126,238.4485683,74.18767557,596.1376068
1386,126,275.8889193,37.29239285,143.4936159
377,126,902.1082005,40.20257295,235.0959371
400,127,138.6576128,70.30732683,377.4067675
853,127,452.4942728,68.96284769,418.6013082
1363,127,219.5580875,56.42533188,173.4505054
759,127,134.350233,74.92373475,430.212686
1300,128,561.0544808,158.1602514,1471.512464
316,128,282.6980403,126.9157436,507.7573609
1029,129,126.358792,31.46001456,27.76343786
253,129,354.8405378,26.45160562,46.07735613
587,129,404.8263078,22.89259502,58.7001921
745,130,397.8967524,43.06965982,193.4587379
1261,130,512.876548,29.23016448,296.4585298
444,130,509.0410597,16.45515428,9.866458106
1630,131,247.4479628,33.19088263,73.12673378
1813,131,311.8389865,47.49540254,286.6445291
1282,131,223.661327,38.50975267,42.7316421
563,132,228.5793319,36.59519935,42.93023721
590,132,394.8262584,105.4538531,1207.833452
536,132,673.4365235,64.02729281,193.4616708
334,133,50.76339322,57.03888145,90.22581608
704,133,988.3510182,61.78398603,151.69665
659,133,213.4734975,38.72997105,47.06909565
1156,134,370.7351602,49.07747131,213.6438331
519,134,261.567007,64.14227052,769.0685837
1088,134,402.4217299,39.51052233,58.37793729
772,135,271.5977925,84.9715484,514.3331744
574,135,507.6330713,49.52468282,124.6281032
619,135,295.8768103,43.61456074,247.7922599
970,135,366.9143986,48.25949379,184.2161803
246,136,292.3245898,238.1966005,18917.25069
590,136,395.8316253,155.453404,1360.364664
260,137,42.76792456,234.813008,6779.883723
286,137,368.1805411,264.4256327,4763.3495
193,137,155.5899644,208.2325777,3781.419475
193,138,290.7659296,482.2719782,4415.688217
325,138,67.67788705,211.0286127,4424.759885
235,139,306.0825483,53.11501798,80.45453061
467,139,140.9704935,142.2764448,1183.301624
248,139,169.5263733,24.23401745,33.66618929
1613,140,378.6825966,48.56529818,91.72561964
735,141,183.9754773,17.91263523,27.76105606
1070,141,466.8448321,35.14222459,78.4883389
277,142,306.3666994,65.22554849,132.1312176
303,142,163.8130962,75.22474868,303.0690932
290,142,190.3644855,99.11597189,393.226101
973,143,347.6498187,33.20735075,105.0243161
605,143,775.2590556,57.43732178,187.5894086
791,143,369.6031152,45.2009928,131.1610031
1256,144,331.8010694,23.93768772,27.13988938
1106,144,426.6370977,31.10010978,47.25820209
1750,144,615.4954361,31.39894691,84.30839141
1785,145,181.5482961,77.30336747,276.2092219
1312,145,509.5934374,20.60830673,23.93138891
1684,145,460.277135,41.2418934,413.7923073
350,146,274.4955191,28.35681201,72.70482089
320,146,450.6081625,23.79470348,29.56367683
662,146,360.4435431,24.20119665,47.63844106
1252,147,283.2796836,60.19552726,225.7017145
347,147,393.0982995,101.149038,1251.390919
296,148,696.8194115,27.87303157,72.90944219
885,149,231.1258284,28.75674052,103.8053368
1033,149,340.8211338,154.4376573,2423.119172
928,149,270.5399741,35.70203334,103.6793738
655,149,810.6006895,24.33334429,41.17823442
192,150,432.8385295,184.3831252,843.6390464
671,150,206.3071156,520.3247207,8314.80535
644,150,247.334841,224.155128,467.8562529
440,151,592.6053692,164.6282377,498.9132259
512,151,213.3037616,118.2951539,890.8635054
1679,152,374.590421,76.6033034,1842.65423
430,153,205.9431244,59.33397938,123.8619292
261,153,349.0905354,33.06682875,40.56422743
195,153,167.8305591,38.32048361,53.59546977
887,154,325.8740239,25.04612792,39.22337108
873,154,332.3058084,35.48539902,74.58413148
866,154,359.1506418,64.17985162,510.289587
1819,155,422.1491944,34.48855971,62.10601056
1014,155,488.0924974,44.5072607,85.19802438
251,156,491.0915698,144.0413478,289.4257934
973,157,509.5452933,15.461191,12.6902881
847,157,187.3304693,31.95709673,79.99399627
1050,157,217.6304248,33.60425843,98.65814851
1744,158,188.7577564,67.73182554,570.8945055
1301,158,233.8016437,36.0827262,62.70880967
1742,158,230.317022,59.07163065,208.641225
1710,158,360.4333489,26.53329723,67.57977115
1552,159,274.9991019,35.87489667,69.94234539
1753,159,279.4454997,43.33236792,318.371157
1197,159,219.6636563,26.81560061,45.60742776
1233,159,64.76008361,32.91807951,63.58736156
216,160,303.0645202,20.83367391,14.82616237
581,160,982.4759564,36.13104958,67.89333589
203,161,202.7696612,186.3407146,1817.923012
282,161,366.3130712,47.14473962,124.3661208
1126,162,292.1550982,37.04309966,47.4776617
1156,162,320.8454199,38.8566026,84.14352721
1088,162,371.1478525,43.80222403,72.46265157
636,162,302.4485886,44.00967288,57.83731592
780,163,196.7739341,16.47169705,7.507073409
1175,163,133.4161403,56.07449332,295.5585898
1273,163,332.603298,31.27523026,25.06081526
285,164,491.1197448,20.47973081,24.33192925
429,164,121.6308203,20.7630949,20.08272865
246,164,412.5509887,37.34490547,105.4407909
179,165,226.0457242,126.120795,536.9392616
247,166,187.2315886,295.0782615,2099.088161
765,167,315.3813339,88.6641925,546.0426753
575,167,265.3431224,82.19490445,462.6897552
355,167,400.6480744,250.0253688,9594.312201
314,168,696.8194115,30.12168118,29.2702915
236,168,405.4469996,29.871463,31.79220321
1164,168,113.8159393,51.10038612,157.9292718
667,169,478.0267061,44.27472703,75.24967713
666,169,288.2770462,50.05476351,297.1539702
1028,169,295.7703961,33.18573137,117.365953
379,170,491.0915698,104.9270795,823.6081002
226,171,250.2074962,19.30531781,90.32533687
1172,171,1128.16522,52.95598763,706.5493655
470,171,1297.333344,25.01315592,95.46154759
1889,172,382.6730463,101.1786222,1690.700555
1461,172,91.61178266,56.23251044,193.0563289
1455,172,331.8277685,47.55260674,182.371222
1739,173,313.8177829,16.05769767,30.45965896
1857,173,277.7654698,10.77800528,15.70015408
371,174,160.2042889,58.00398963,145.8186974
563,174,383.5351888,49.88465315,149.4372136
554,174,347.1650289,38.26255258,89.77567918
395,175,418.7348423,29.15876209,112.73124
230,175,358.9538853,71.0635429,768.8239896
533,175,224.1284404,135.0548348,1203.685421
335,176,226.0905621,63.16697272,298.5033684
474,176,553.213835,46.83198697,168.487372
1150,176,138.8978377,22.35612737,20.81913123
976,176,338.0642436,39.46068256,67.8291486
1241,177,226.9515391,23.30904772,12.81188622
1145,177,796.2212338,22.81630801,17.95838125
1293,177,963.8684522,70.16173382,141.0186769
375,178,216.4492789,170.8852671,4054.943252
233,178,444.3495387,92.56219678,508.7101948
351,180,560.1996504,89.33047462,1679.874267
247,180,309.6744128,52.63315605,491.3642634
260,180,424.7857158,222.8116247,5228.284961
757,181,347.4242163,98.28872554,244.8463548
1535,182,1064.48712,25.35898256,54.93385537
1269,182,376.1813593,76.52426414,188.4976133
262,182,845.7654619,46.03165527,465.7082954
1415,183,414.3223762,33.31526836,107.5385808
1070,183,628.8184826,87.1285562,190.7032911
902,183,875.0489531,53.75476104,139.357218
423,184,1283.383759,53.20843481,88.02290023
277,184,89.80652483,61.44956513,61.38307987
303,184,126.4427488,73.51440965,550.1007025
367,184,316.1996936,54.44387346,88.66531159
1043,185,655.7430854,65.79845742,247.5409705
760,185,228.6426132,58.19597943,477.0263354
720,185,306.871314,67.16927168,301.5314257
1404,186,309.1482962,55.98599908,133.9771484
1901,186,181.5482961,36.3889487,96.59899107
1491,186,214.0720687,44.22032413,247.8808387
1516,187,367.8769472,34.50215487,117.8099907
1711,187,188.8031216,42.59264941,126.6483923
1552,187,209.4900167,82.61455428,1054.191924
1753,187,564.5887476,37.40046039,110.2642619
491,188,375.3729859,96.45671457,717.9878773
202,188,702.1567414,171.7765264,13568.44408
653,188,308.2651033,19.23928447,7.079398187
359,188,147.6764057,40.87562112,124.5388653
417,189,470.2261944,6.621743148,0.676635206
395,189,247.4479628,139.9590433,1065.307789
1074,190,274.3328539,54.20065016,282.06353
1004,190,395.6206195,67.76342338,556.9379763
200,190,403.1586695,28.35582157,217.0608361
1040,191,192.2118626,41.07582279,162.0397346
362,191,210.391956,27.29489328,49.12742221
865,191,235.9404691,68.67608396,184.4301477
1328,191,183.4428966,26.31061467,10.05532029
375,192,212.2909486,109.9406633,368.0658806
324,192,63.55659027,167.6522113,1411.079744
765,195,150.7319641,83.14630427,451.9937757
575,195,215.9538968,78.62484867,633.3251233
584,195,179.0095371,58.62451575,247.8443676
1682,196,99.16646842,25.89324838,87.03865249
1580,196,230.558335,13.07277362,6.148203344
951,197,129.9732715,23.22336268,36.67255786
1423,197,593.3162441,18.6535186,10.85379717
1415,197,591.9293834,65.43288117,300.5113639
464,198,796.2967673,76.32978928,581.7156219
238,198,259.7371898,34.46084284,36.6607889
752,199,142.6018232,177.2181795,2083.004835
868,199,302.0751983,126.1731828,1094.443882
720,199,565.3584255,59.93542951,139.7649158
776,199,218.695071,58.05972749,227.7370737
552,200,134.646908,53.21881214,309.8741381
454,201,1008.555635,62.41415846,498.0586986
1853,201,550.2045592,66.70944673,243.7247909
1713,201,1182.658842,102.9400461,730.2238228
1073,201,539.4160236,74.04899068,308.8501361
644,202,149.8594526,276.2700262,6694.936624
256,203,100.6051159,74.8522431,1435.24051
295,203,1062.645007,16.60516964,6.495753491
1204,204,1050.099938,25.50424871,88.88124691
857,204,609.8074011,62.23990473,846.7333468
747,205,681.8958421,28.78030789,67.32054581
1268,205,187.0332182,39.26958407,19.09475144
529,206,626.8812743,159.7032142,84.15591261
375,206,535.196487,120.5948566,678.6467584
512,207,418.892414,191.0751849,1579.620307
1703,207,369.8359877,141.2041071,2537.077923
476,209,654.3082649,64.36536271,476.2184309
701,209,381.3283241,33.6034251,248.2735962
420,209,249.2360129,131.5527777,3914.620214
1414,210,276.8923422,9.869566671,2.612621171
1207,210,397.789706,36.52501049,44.63174873
1481,210,355.3244599,83.24388885,428.0252216
1056,211,396.3515444,72.62032409,691.2039704
238,212,550.0465466,49.23635695,42.23238283
596,213,685.6646955,29.3948173,45.94413831
1001,213,561.7326431,22.02265952,30.0946665
344,214,331.0817861,104.2927272,1339.440655
1443,214,164.488574,22.00522948,97.9480263
1668,214,157.4163516,30.4603706,38.14514974
1839,215,65.64691401,31.86065229,90.38716241
1031,215,236.0345599,30.49750224,67.6392894
1875,215,266.7629033,68.15576544,148.6523493
518,216,233.8016437,31.58924754,45.23736919
243,217,277.7837356,114.3406301,1132.307758
269,217,330.4178154,95.25230849,767.0479445
347,217,1106.600826,21.52119097,13.16252899
373,218,692.1381772,58.13827695,266.892828
822,218,306.8026256,48.97826506,169.9106428
1180,218,683.9834798,83.48086827,540.7218878
564,219,522.4413971,39.42009256,43.14373764
457,219,406.1391091,49.80760642,111.827108
998,219,405.4469996,64.1876748,459.4482118
1823,219,362.5421336,104.7810641,594.512091
363,220,292.6555522,41.65278663,49.14938217
325,221,297.9644774,102.1881191,1421.88522
725,222,362.6073537,42.15988919,282.0851744
274,222,196.7739341,41.47811991,168.8244622
398,222,416.0111819,51.36085906,212.7563884
485,222,290.8233659,37.03319753,83.91933857
567,223,455.0400788,45.55152593,178.083644
1339,223,1292.936406,41.45818746,47.67963151
1014,224,276.9563468,18.84636427,36.81427172
874,224,504.7456495,25.83652685,37.08097383
329,225,225.8890994,46.05901717,271.8644357
264,225,421.7383005,100.3468339,672.905893
402,226,156.3548186,30.36777652,201.5739472
903,226,284.508718,29.16659972,43.98658909
1623,226,1234.234482,40.50801217,389.7394589
1044,227,67.1048322,9.382453749,9.159290069
1322,227,375.3284333,24.40489196,39.07723654
1609,228,1055.552618,60.44746252,358.8261151
807,228,494.4236049,32.5562148,25.69353943
1277,228,260.4852653,37.41956938,97.14538915
1185,228,366.6556595,45.82155037,100.5620313
509,229,221.7950418,14.97825267,32.86264889
