From,To,Length,Cost,Var
230,29,187.8626283,127.7449945,2204.359082
763,30,383.5315126,63.63933032,371.1586167
1060,30,493.2938712,27.57357707,51.27461752
457,30,302.3180211,88.4310098,498.3379913
564,30,421.9323369,37.74932313,113.9681234
655,31,271.2508903,32.20825356,144.4780309
484,31,265.6652349,34.32709814,38.76829488
1127,31,276.9563468,53.48715116,130.2190018
64,32,653.154712,43.83937608,25.66954439
337,32,471.8861878,51.68241834,106.4266905
285,32,257.5711587,51.39578788,135.2523533
733,33,334.6260569,203.1513244,1136.779211
440,33,238.8379871,120.0080594,2648.536372
65,33,775.2590556,142.1151637,857.9982938
166,34,277.7837356,24.37833748,22.43917028
152,34,496.9226817,82.39036169,1329.328555
82,34,671.3528571,74.73221303,979.5187376
194,34,124.055725,71.24285217,938.7383503
751,35,307.3229515,323.7868934,5317.183848
51,35,135.5061889,244.274458,6487.788629
68,36,290.8412154,315.6756454,9286.249167
52,36,111.7340762,331.9390203,5656.316495
387,37,168.94426,42.52230641,296.7191542
566,37,273.2214511,37.55058946,45.22598565
674,37,273.5937563,35.01498363,111.4686047
1212,38,292.1117815,70.58161983,2537.331427
908,38,353.8926153,34.94035059,227.3141981
803,38,89.3986355,110.4849119,1182.931699
595,39,208.5423581,55.02843619,263.6628147
315,39,131.1495224,164.2915561,6261.483727
825,39,350.1660614,50.53399938,387.2819547
412,40,176.124342,70.32550167,147.4443821
390,40,444.8392557,66.98480765,103.6121959
156,40,449.1287667,76.7945977,171.3785345
87,41,240.9005755,35.2893572,131.4994589
143,41,373.9964236,27.93607494,84.8124662
833,41,239.2014238,16.65175792,8.611972269
799,42,252.537158,104.3674861,461.5696794
953,42,161.5537713,39.07451107,123.9457497
1112,42,210.06636,32.05242996,86.54335405
1877,43,598.7199941,36.15451413,109.2285055
643,43,365.7887633,39.61951575,273.0109111
1173,43,324.7603541,57.44369561,329.9722613
1727,43,344.7425771,41.81127679,116.1677609
202,44,638.7054599,54.90453504,239.0311341
572,44,512.1917406,112.6261276,689.6218125
269,45,558.2127839,80.72127924,93.00330307
715,45,268.7515305,109.9041383,1126.666663
1252,45,287.5339652,44.43814909,138.9858751
147,45,301.4362171,49.33975354,114.8172293
739,46,250.1177755,37.30345413,26.15968263
204,46,138.2294114,24.24139023,18.97027731
1046,46,270.3514961,17.84249855,6.305563979
1246,46,333.4956767,18.18352982,15.95298592
914,47,494.9595688,36.48373328,134.0084277
1026,47,402.4217299,40.30159647,61.61008745
1121,47,165.6061356,13.95000835,3.527455344
206,48,201.99432,86.18545616,3708.902831
233,48,546.5316574,79.38790861,195.5023882
151,49,1360.418285,93.73539268,672.862577
81,49,478.8591703,93.73448898,325.5157448
325,50,168.94426,24.93256637,52.94897601
52,51,63.05385226,108.4680786,671.2824325
67,51,124.0511176,436.9787697,7867.218144
665,53,488.0924974,178.0358472,1665.136583
449,53,304.8576438,28.91882665,344.6540006
300,54,617.9361295,101.8208552,608.2571177
223,54,507.5159509,23.02517068,70.145322
1418,54,209.2367022,45.4343472,90.60042724
943,54,348.2928019,90.73108969,801.6641447
1111,55,193.8310893,24.53735036,15.61253393
1243,55,1087.243613,50.57652059,79.99421044
881,55,424.4185627,33.05274906,87.74726336
198,56,270.3876214,39.83144442,98.014939
170,56,242.5459691,52.48766608,84.39896434
861,57,326.6865222,7.194804773,5.168343951
897,57,190.1381143,170.4647102,5707.783816
1629,57,216.6409876,29.0962309,19.72839254
819,57,188.3873173,179.2386987,6949.509003
1372,58,295.5676572,69.91442695,313.7746883
1665,58,668.0776837,22.05055822,44.10316836
1473,58,835.4650817,66.85924813,135.4643368
1038,59,364.9657052,28.68111534,67.10060386
117,59,905.2748885,52.4810098,554.2881337
472,59,280.7455374,38.85837516,375.5758713
464,60,198.1395557,56.32761228,79.11182924
599,60,143.2339061,166.0454089,8607.402575
307,60,192.7918389,174.6051262,1950.639819
256,61,308.7220713,45.85935939,210.1564711
190,62,246.5623188,37.5218137,254.0529446
344,62,208.5423581,30.21203871,64.09888851
362,63,338.1936844,43.83517691,83.86228485
1040,63,237.0402654,35.49186554,113.2625798
764,64,243.8490966,77.25991788,231.1635956
298,64,452.4942728,71.25928007,97.10902922
673,64,162.0293732,68.54165258,197.4322532
109,65,119.7730366,203.8275481,957.6973602
312,66,325.6090627,84.84520123,202.8879341
138,67,340.4914895,211.5593696,1378.904417
401,68,305.1985315,229.7971676,3718.043151
251,68,437.7910577,293.9456475,2375.820193
261,69,299.4921877,19.4056728,13.59598103
391,69,1055.552618,97.29317058,651.4019442
476,69,168.8362632,96.35863146,350.9069371
1410,70,623.1866319,23.97726672,65.90413865
1673,70,1429.612616,71.16709936,238.400526
1628,70,288.1393449,48.1822562,86.85325417
992,70,333.2923204,37.72960379,75.58714898
1423,71,444.6049052,25.37358572,223.7422876
1419,71,311.8389865,47.53609658,214.7892777
1379,71,619.1076603,44.73187924,210.8468493
198,72,282.9339802,52.04443707,348.5701978
277,72,189.8434963,48.8709104,94.050403
423,72,431.2349607,75.53548663,680.6310502
368,73,629.8633935,15.00806856,13.91197856
1172,73,330.3942817,29.53622546,67.29678255
1396,74,227.0412404,35.57885165,36.88453021
1874,74,369.6031152,35.00574927,38.02168582
102,74,561.0544808,71.37842784,633.289032
778,75,285.6313402,72.66091308,548.030422
535,75,347.7028268,39.35607227,52.24364281
730,75,692.1685752,49.57197245,120.5370737
394,76,207.9239017,39.61098383,130.685972
255,76,228.0972339,55.57050284,151.3808555
509,76,637.1693347,81.75514815,1353.43018
689,76,266.72183,45.44477392,191.0081916
282,77,2187.141314,85.61447313,585.6187443
395,77,86.55318403,151.4687567,1539.924308
910,77,1642.699056,196.5355251,849.1288034
1032,78,224.0604964,21.68830353,36.24348019
927,78,296.0129091,8.06574759,9.11591221
474,78,237.8331989,14.17175849,17.28868916
1067,79,275.6198388,31.03302632,376.7178981
205,79,202.1136228,70.22685415,501.4738123
1268,79,220.9728617,57.3036985,724.0327174
740,79,1018.022413,35.0375421,24.14224978
324,80,247.3664703,82.22461648,180.5935605
136,80,370.3952835,88.58383084,422.8889565
123,81,531.3212946,130.2332306,1293.162879
96,82,361.0762485,83.22102195,570.5777178
312,82,544.1833197,144.4500549,647.7902984
208,82,55.16065751,89.92291808,439.5133993
656,83,265.5468273,41.72835864,118.8521705
494,83,283.9259829,29.65064423,72.60714391
1487,84,262.4651613,68.65487317,239.3099941
803,84,349.5513005,56.24088534,375.2935908
1407,85,187.4754102,46.70543171,72.21425517
1021,85,260.2348094,38.69087209,122.8501974
1201,85,223.5427685,38.21573488,94.16734459
170,86,329.2493272,121.8192191,791.921435
212,86,351.9052814,52.5048986,105.2352531
329,86,331.5724099,60.5805091,569.0592602
316,86,300.1522734,212.6938859,3393.615457
356,87,243.267147,34.13033658,121.1150514
973,87,79.84547441,25.57713939,28.05088362
213,87,193.3663786,60.47991955,224.3659215
1762,88,287.2852446,28.96364458,48.61553852
1190,88,133.0660216,24.71543685,24.27425207
570,88,264.9908061,19.45404355,26.90861359
1453,89,248.8807678,98.10897007,759.5501178
404,89,163.4086438,48.32542214,126.8702706
1845,89,139.590631,18.70596941,11.00278012
1003,89,75.31901328,24.03306769,30.51323946
500,90,417.5015831,45.57480978,32.32466984
527,90,83.70083354,40.0291228,118.090883
321,91,47.0931073,69.03855193,576.9677218
308,91,161.6755741,69.30035661,375.9588347
878,92,568.8964783,52.36583478,79.60341796
283,92,631.7028019,39.2512625,557.0945573
1180,92,286.9049216,47.6379934,424.8518051
510,92,281.2981577,37.83378675,200.9773004
664,93,210.5720139,15.11991197,28.52118091
271,93,730.4668847,35.72431191,176.1032897
574,93,946.4150827,64.51135065,341.1192565
1211,93,135.8142701,139.809226,3730.648466
220,94,454.8005442,127.9495669,1201.099385
259,94,658.1514157,100.845716,519.3646996
337,94,676.7044028,41.0405666,100.8951455
311,94,578.851407,59.05418095,61.43323195
123,95,262.379839,107.865178,323.419628
207,95,403.8751156,230.3034218,6170.314825
165,95,301.4362171,83.65893555,583.2106104
137,95,240.2178584,206.6737137,929.6135477
1020,96,272.7143568,44.40187584,132.7184967
273,96,336.8158621,85.35047737,381.6742486
152,96,233.5138767,88.28095215,1287.884372
181,97,384.2466743,27.44549939,3.175021569
741,97,248.4815623,49.43272652,214.8505657
1608,98,242.0373337,45.97386275,152.3938221
1013,98,424.8894321,42.68397791,110.785793
1478,98,185.6601824,34.29742912,50.45329752
1378,98,140.9704935,44.56365822,111.8822725
276,99,302.557852,27.83923757,20.32940466
1237,99,326.1153469,38.10459296,343.2354658
923,99,588.2107767,35.32741467,300.6099268
427,100,261.7396422,46.0488511,232.5219284
211,100,238.4113748,61.50854258,325.7251808
170,100,554.261027,70.45523667,178.55088
1043,101,240.3744119,40.0394322,56.65571012
413,101,267.9780642,40.50225557,87.06725785
402,101,192.2538579,23.37529506,139.7269906
1536,102,334.3350153,116.5045662,775.6186982
1800,102,331.8010694,12.68296165,21.50637556
998,103,277.0152853,49.88232525,154.140415
762,103,616.2614777,62.98657532,599.7730639
553,103,369.4815806,23.64950253,55.22698377
333,104,301.3254122,171.0312042,2679.556764
599,104,252.4558637,57.99273578,52.291173
321,105,272.3314862,72.80432018,407.8627306
406,105,402.5694056,135.7462606,1638.039054
334,105,409.1217955,136.1333731,754.2516415
822,106,697.4012569,35.04689593,640.3072831
715,106,875.0489531,174.066702,1550.703626
546,106,781.5581147,106.6540386,419.6587173
1193,107,186.763222,25.53484997,36.46520241
1096,107,553.4677936,14.25494979,3.688069258
233,108,395.6206195,11.0940104,15.81753484
1217,108,105.0625162,51.51127795,464.7612821
220,108,537.6552034,59.14140896,242.8845352
179,109,185.3524974,72.84378154,153.4121837
193,109,708.1282195,244.5287045,2022.295699
194,110,221.585854,71.44379197,788.5772401
208,110,1555.395818,86.27074881,1983.036148
221,110,2034.517496,51.74324025,334.928027
709,111,568.5783798,20.14106913,32.05358697
125,111,259.1144788,36.33235432,109.8646246
339,111,337.929925,37.63650039,76.47154991
1299,111,412.7881835,63.95113942,139.6729988
1870,112,287.772369,34.87317857,46.91067444
1097,112,423.5021802,25.89674659,147.9302301
1280,113,109.266746,23.1260023,26.36909175
727,113,475.2483778,47.79654362,188.2389678
1335,113,423.6879244,23.39979341,69.3235267
412,114,286.9049216,55.78959238,183.1267931
225,114,860.6192695,58.92478339,222.8689424
776,115,691.7608617,67.8810093,298.8302808
720,115,1028.549396,58.4975053,171.4983011
641,115,316.9223562,46.40821444,123.0503207
695,115,253.4618362,50.95001456,150.8019958
1203,117,546.0513157,26.19517063,56.52958895
1612,117,142.2918038,21.13862011,19.18070098
1017,118,285.5168819,109.8820652,106.2917594
1107,118,160.0988055,23.63710969,45.12106558
473,118,338.5388773,41.2082086,128.0269404
294,118,472.1895863,147.226423,702.4200523
189,119,451.859148,32.86692177,32.49115229
372,119,316.6144048,36.23487456,19.70413098
175,119,271.5977925,141.0963364,766.5211421
564,120,171.4634801,44.18088629,106.5617173
906,120,196.9410506,58.38152399,312.8545994
588,120,120.2890328,40.32705988,219.1612764
740,121,162.8575248,92.38697886,1500.28562
1075,121,42.76792456,80.2290088,121.7948728
178,122,53.08455433,51.58064375,126.9882465
220,122,297.2874712,112.8333117,268.2493889
259,122,176.3278725,107.6908381,254.0407895
151,123,549.7765404,105.5144029,171.8770792
166,124,479.7356302,120.3011997,439.3151763
194,124,173.5197291,101.974886,840.1649617
338,124,207.0063574,321.930631,2484.993033
638,125,160.2111162,34.41838474,214.6983916
1242,125,173.3034235,35.21465921,50.80756477
887,125,61.67462177,27.47507597,107.2497655
585,126,176.8737082,52.57220328,179.0174768
1230,126,238.4485683,79.27800312,730.1090885
1386,126,275.8889193,35.30644233,95.92301025
377,126,902.1082005,35.87080717,72.57598325
400,127,138.6576128,65.54710096,237.4313642
853,127,452.4942728,71.48510462,501.5443502
1363,127,219.5580875,54.76690885,150.7914469
759,127,134.350233,73.98571819,324.1484778
1300,128,561.0544808,176.6536405,4441.748302
316,128,282.6980403,146.3312429,827.4325371
1029,129,126.358792,29.65026518,29.25951967
253,129,354.8405378,27.67147418,29.9691679
587,129,404.8263078,21.51299668,48.19349397
745,130,397.8967524,49.90725201,659.3129077
1261,130,512.876548,26.91860804,291.9492251
444,130,509.0410597,18.64705115,24.70658109
1630,131,247.4479628,33.81880019,97.05969711
1813,131,311.8389865,43.84420326,124.5322302
1282,131,223.661327,39.93268518,35.99281585
563,132,228.5793319,37.89189473,61.21165592
590,132,394.8262584,106.9848286,1421.6647
536,132,673.4365235,66.47646249,209.1348771
334,133,50.76339322,57.50346902,245.7269022
704,133,988.3510182,61.40692244,235.9567475
659,133,213.4734975,40.28869486,74.97163307
1156,134,370.7351602,45.16084086,143.4444163
519,134,261.567007,59.92042119,197.592396
1088,134,402.4217299,40.75643949,62.03770346
772,135,271.5977925,94.54174936,2040.508179
574,135,507.6330713,51.91103974,293.5525586
619,135,295.8768103,41.39894506,159.3023495
970,135,366.9143986,49.92022846,286.6403833
246,136,292.3245898,257.3749954,23172.80626
590,136,395.8316253,157.590181,1722.818632
260,137,42.76792456,225.3491885,6260.140261
286,137,368.1805411,264.6250539,6922.541718
193,137,155.5899644,227.8219764,18520.47325
193,138,290.7659296,504.370097,9535.169384
325,138,67.67788705,213.2646634,1955.067335
235,139,306.0825483,58.99481574,242.3400679
467,139,140.9704935,133.4096682,1328.349996
248,139,169.5263733,26.70690756,49.40599761
1613,140,378.6825966,55.26047594,165.1141427
735,141,183.9754773,16.76152642,17.86299971
1070,141,466.8448321,34.36951603,47.72062599
277,142,306.3666994,68.90698378,240.0364635
303,142,163.8130962,67.29909432,267.4302498
290,142,190.3644855,90.19808262,1184.155217
973,143,347.6498187,33.09267409,57.27906918
605,143,775.2590556,57.40875718,232.2768466
791,143,369.6031152,46.13606785,151.2157105
1256,144,331.8010694,23.24417649,32.31206153
1106,144,426.6370977,31.11161352,52.23807469
1750,144,615.4954361,34.48776009,129.062546
1785,145,181.5482961,73.78684773,196.0970899
1312,145,509.5934374,19.43500707,14.42021042
1684,145,460.277135,38.98301596,154.8838941
350,146,274.4955191,31.65262031,250.8482166
320,146,450.6081625,23.36600823,53.18358233
662,146,360.4435431,24.08847544,43.39418759
1252,147,283.2796836,61.2947954,229.6209167
347,147,393.0982995,96.21039774,1071.847352
296,148,696.8194115,28.58716348,90.61677144
885,149,231.1258284,27.27488582,69.29413918
1033,149,340.8211338,155.2726162,3311.382072
928,149,270.5399741,35.50600805,112.4769325
655,149,810.6006895,23.64660463,59.39488809
192,150,432.8385295,293.1944545,40345.4842
671,150,206.3071156,574.6694262,31667.73182
644,150,247.334841,261.7888659,3449.598115
440,151,592.6053692,168.1395955,480.3299287
512,151,213.3037616,106.4711659,521.4516311
1679,152,374.590421,69.47337062,570.6579331
430,153,205.9431244,60.19117996,144.2467326
261,153,349.0905354,33.45853212,80.8910299
195,153,167.8305591,39.86193955,148.611054
887,154,325.8740239,26.01569641,85.16883512
873,154,332.3058084,34.74053022,53.28087406
866,154,359.1506418,61.92236868,159.2644677
1819,155,422.1491944,37.22169057,80.65708229
1014,155,488.0924974,46.70361948,86.66791234
251,156,491.0915698,130.7226791,362.0127145
973,157,509.5452933,16.85468532,35.51327197
847,157,187.3304693,34.71658797,129.5941016
1050,157,217.6304248,32.35454583,80.04862296
1744,158,188.7577564,75.35326394,995.1002071
1301,158,233.8016437,37.05078667,78.79606271
1742,158,230.317022,61.49456796,417.5474963
1710,158,360.4333489,26.93414053,92.39757699
1552,159,274.9991019,35.58966716,51.06723317
1753,159,279.4454997,39.8402353,140.2045759
1197,159,219.6636563,26.21649729,63.0160632
1233,159,64.76008361,33.03117046,113.7825001
216,160,303.0645202,19.82816522,26.81065511
581,160,982.4759564,35.91197211,86.67187872
203,161,202.7696612,172.6843977,871.9761171
282,161,366.3130712,53.2755592,153.7451378
1126,162,292.1550982,36.16737544,167.6666225
1156,162,320.8454199,42.93821624,94.73511866
1088,162,371.1478525,43.80141823,63.75013252
636,162,302.4485886,49.86872429,106.3653386
780,163,196.7739341,16.74939956,9.594631895
1175,163,133.4161403,57.54131832,222.9174992
1273,163,332.603298,32.48240352,48.00809402
285,164,491.1197448,21.52823582,25.64530924
429,164,121.6308203,20.5416242,43.2621631
246,164,412.5509887,38.97627194,123.0980139
179,165,226.0457242,122.9645132,547.8022938
247,166,187.2315886,297.9099418,2419.129348
765,167,315.3813339,90.11887117,700.9930852
575,167,265.3431224,84.98489581,426.4315872
355,167,400.6480744,248.0614836,9833.4197
314,168,696.8194115,33.13764162,113.2336917
236,168,405.4469996,29.63472434,27.83048057
1164,168,113.8159393,52.48839129,81.68761118
667,169,478.0267061,45.83633469,121.1629659
666,169,288.2770462,48.72363998,251.6135138
1028,169,295.7703961,33.74965012,163.4835804
379,170,491.0915698,101.3250593,157.9616553
226,171,250.2074962,18.87177884,36.62037559
1172,171,1128.16522,53.05389101,702.4984134
470,171,1297.333344,26.7669375,108.8683863
1889,172,382.6730463,101.0164596,980.4286772
1461,172,91.61178266,58.00853324,269.5482007
1455,172,331.8277685,45.57306764,166.8105206
1739,173,313.8177829,18.17020943,38.25189717
1857,173,277.7654698,10.83639671,15.34557315
371,174,160.2042889,59.04404594,174.9705904
563,174,383.5351888,58.48126911,295.7272304
554,174,347.1650289,45.78823164,192.2194079
395,175,418.7348423,28.13760629,19.1276857
230,175,358.9538853,66.05493177,314.9451294
533,175,224.1284404,126.7148492,739.3479829
335,176,226.0905621,68.40594977,487.4543349
474,176,553.213835,46.39915722,201.1871637
1150,176,138.8978377,22.37567232,13.58501418
976,176,338.0642436,42.31198601,117.4905154
1241,177,226.9515391,23.50557534,13.11551683
1145,177,796.2212338,19.43589505,12.37276849
1293,177,963.8684522,67.88842809,214.1748265
375,178,216.4492789,192.0335252,7080.066937
233,178,444.3495387,92.71862805,548.1054668
351,180,560.1996504,108.2496642,1454.383031
247,180,309.6744128,69.86566077,1254.244955
260,180,424.7857158,228.5735991,3553.668994
757,181,347.4242163,94.82858952,181.8039246
1535,182,1064.48712,27.68757184,72.19524378
1269,182,376.1813593,76.67866913,196.406706
262,182,845.7654619,44.8748671,165.043038
1415,183,414.3223762,35.39129199,256.3378653
1070,183,628.8184826,91.53012916,284.9595631
902,183,875.0489531,58.62134072,226.6074053
423,184,1283.383759,54.16583404,207.5828569
277,184,89.80652483,61.79889119,88.42513555
303,184,126.4427488,67.27536224,50.7041086
367,184,316.1996936,51.5917526,72.25629546
1043,185,655.7430854,64.724037,211.273618
760,185,228.6426132,59.74419221,636.5164727
720,185,306.871314,62.08149273,924.7355882
1404,186,309.1482962,57.47055616,155.8661345
1901,186,181.5482961,37.78440025,87.81063883
1491,186,214.0720687,53.59056614,333.6823917
1516,187,367.8769472,36.58968592,86.32361174
1711,187,188.8031216,43.83390168,220.9524789
1552,187,209.4900167,84.41620147,961.8170721
1753,187,564.5887476,41.75364822,171.1544419
491,188,375.3729859,107.4657835,1889.761202
202,188,702.1567414,164.7626539,8372.750691
653,188,308.2651033,18.88605446,6.529197616
359,188,147.6764057,44.66776949,314.4715617
417,189,470.2261944,6.242436091,0.44934323
395,189,247.4479628,142.6985669,653.6493077
1074,190,274.3328539,58.44296567,602.2413328
1004,190,395.6206195,68.24466973,616.5991515
200,190,403.1586695,30.80143519,193.8922537
1040,191,192.2118626,44.20173092,127.5545719
362,191,210.391956,27.97704372,40.9444894
865,191,235.9404691,82.63352563,320.3416093
1328,191,183.4428966,28.63649007,36.70851632
375,192,212.2909486,157.8675849,2631.340357
324,192,63.55659027,188.8422045,961.7182918
765,195,150.7319641,93.34648043,1809.095535
575,195,215.9538968,78.749713,408.6430691
584,195,179.0095371,58.101626,289.0061706
1682,196,99.16646842,26.17818276,116.1529658
1580,196,230.558335,13.20448448,12.96352171
951,197,129.9732715,22.06742914,48.02949113
1423,197,593.3162441,19.76097697,15.21097868
1415,197,591.9293834,65.46357962,272.6139226
464,198,796.2967673,72.68545287,545.5024073
238,198,259.7371898,34.65728757,50.30387742
752,199,142.6018232,177.3461753,2109.937705
868,199,302.0751983,123.4163757,1627.760572
720,199,565.3584255,57.16022745,208.0458648
776,199,218.695071,54.9118078,188.3711255
552,200,134.646908,54.78448022,361.2271155
454,201,1008.555635,65.46992557,122.2808835
1853,201,550.2045592,74.63775972,470.585053
1713,201,1182.658842,94.62155093,390.2333325
1073,201,539.4160236,76.72689467,253.6796904
644,202,149.8594526,337.8202409,17186.72559
256,203,100.6051159,72.24276408,947.206543
295,203,1062.645007,16.75715771,8.786709213
1204,204,1050.099938,29.16133825,162.4403214
857,204,609.8074011,66.24116932,678.6006535
747,205,681.8958421,27.88055891,47.35684135
1268,205,187.0332182,40.95841841,91.70762607
529,206,626.8812743,178.5444326,2462.340753
375,206,535.196487,122.8942666,825.7891174
512,207,418.892414,189.4086201,932.0689289
1703,207,369.8359877,129.0245804,1850.226496
476,209,654.3082649,79.7787245,1568.873353
701,209,381.3283241,38.8055168,640.8252963
420,209,249.2360129,131.6267975,4067.181573
1414,210,276.8923422,9.94190589,4.962899943
1207,210,397.789706,34.95572327,64.92099137
1481,210,355.3244599,85.37403955,407.7835698
1056,211,396.3515444,81.31221239,687.0744939
238,212,550.0465466,48.33094137,57.78219125
596,213,685.6646955,29.72743372,61.05001036
1001,213,561.7326431,21.28866578,23.88413818
344,214,331.0817861,89.40622335,732.0393115
1443,214,164.488574,21.31978714,39.40513734
1668,214,157.4163516,32.29832438,50.84205679
1839,215,65.64691401,33.38825244,136.6060632
1031,215,236.0345599,30.60595566,68.73171855
1875,215,266.7629033,71.22224312,199.3934139
518,216,233.8016437,31.5914426,73.41993825
243,217,277.7837356,112.712349,1744.882771
269,217,330.4178154,89.99917137,859.6234042
347,217,1106.600826,22.29524751,49.76764102
373,218,692.1381772,95.44131585,7841.869651
822,218,306.8026256,45.6106059,67.0406852
1180,218,683.9834798,78.78461685,572.8260012
564,219,522.4413971,40.11892631,46.25379213
457,219,406.1391091,49.00349175,158.0455202
998,219,405.4469996,58.91120335,466.7338801
1823,219,362.5421336,99.67973251,864.7212855
363,220,292.6555522,42.26608085,34.2197036
325,221,297.9644774,91.91787445,1534.032723
725,222,362.6073537,41.98398283,99.62989763
274,222,196.7739341,44.03270719,237.1357428
398,222,416.0111819,50.34888074,135.4687346
485,222,290.8233659,40.11480802,132.0452102
567,223,455.0400788,42.71180842,148.4050953
1339,223,1292.936406,37.73188428,38.24194728
1014,224,276.9563468,21.31691969,43.85530035
874,224,504.7456495,25.64193674,30.20040732
329,225,225.8890994,46.44606167,244.2637207
264,225,421.7383005,103.5853156,1139.580044
402,226,156.3548186,31.72530675,230.8680812
903,226,284.508718,29.36183633,38.42593991
1623,226,1234.234482,41.0145318,330.2927964
1044,227,67.1048322,9.25859106,6.100605375
1322,227,375.3284333,23.26432032,21.05997258
1609,228,1055.552618,55.01270926,132.9482181
807,228,494.4236049,33.1410366,50.09120464
1277,228,260.4852653,36.21334964,91.14469571
1185,228,366.6556595,40.35992964,48.51414511
509,229,221.7950418,13.4339079,4.399550549
868,230,259.5193221,108.1138148,1466.366781
752,230,202.1136228,134.869364,3125.393651
871,231,588.2107767,35.71099753,45.20281429
934,231,306.0025953,28.43194947,25.4219884
418,231,193.8310893,33.55096482,47.791172
969,231,365.0273145,66.91110987,617.4340491
1283,232,155.8463457,71.93228852,837.6864543
1145,232,422.1405494,53.28257375,66.64082237
1005,232,206.5600204,57.43982138,209.2888769
299,234,429.010321,54.82418271,100.3993365
521,235,491.4043861,53.92713683,196.2913386
684,236,445.697783,105.7159134,1379.191943
1508,236,624.9805001,44.05924285,124.1985066
1116,236,63.05385226,52.69256722,223.6377641
1320,237,53.08455433,24.2137098,28.70491402
1105,237,465.079489,68.79193023,132.6841487
1290,237,176.3278725,30.84595917,44.56635837
423,238,384.3641556,50.528098,61.53463744
712,239,273.2144727,38.78353112,79.10998832
1092,239,436.4114861,55.08081119,146.5875338
966,239,105.3428476,28.29299654,47.85816036
737,240,233.941464,56.93659527,211.3795064
1596,240,449.1910293,82.78016974,371.6212351
1852,240,216.2887441,48.1250164,137.8190485
785,240,494.9364364,105.8523895,600.8360649
1417,241,235.9404691,23.7017732,79.17039684
1143,241,597.9198269,35.87406635,69.86046237
1867,241,877.3222695,68.46184137,576.6104247
294,242,113.957383,52.51295978,214.4600943
482,242,267.9780642,48.62445742,305.6529972
626,242,257.0011816,106.2415274,828.8741268
1039,243,391.2296547,244.5078863,9808.633689
282,243,346.78701,174.2015384,1014.898486
864,244,770.4082018,63.64088951,213.754741
348,244,309.2503307,37.81233485,61.85787333
794,244,502.1111475,39.54454453,101.037738
739,244,300.6841826,33.07231039,87.43741069
511,245,226.0905621,104.2709451,1267.571243
1199,245,388.6469014,97.2297333,1758.395956
1133,245,351.1385161,192.2083553,4854.505165
268,246,172.2389552,84.97799147,349.3380727
576,247,345.7876087,80.98509226,242.423122
810,247,405.9579217,25.74910711,65.91774496
313,248,68.50174549,21.59393916,32.44696965
376,248,1259.065087,18.66592152,7.076205516
1076,249,179.7084974,23.07210144,109.5272717
880,249,385.5342511,22.35177007,45.78398259
860,250,268.654657,42.85282353,83.91467842
411,250,238.6672197,70.98466238,348.1526437
1310,250,186.3356176,82.80140983,315.3172149
307,251,195.8858017,278.6474524,1986.666954
317,252,198.6725851,37.13372956,166.9778735
470,252,232.116189,49.44858021,159.4905151
1015,252,264.0017055,36.45178955,27.10068662
497,252,330.0351497,25.59578628,51.52945836
876,253,243.0296828,43.67699958,60.55915944
1392,253,366.6556595,27.46507753,57.84865858
858,254,666.8420956,26.21424937,65.49466482
481,254,117.7829497,17.9769224,39.99118379
1717,254,567.1874378,41.58508185,249.8553221
268,255,451.9024524,30.94471762,75.35827626
680,255,204.2516645,29.61295864,39.7435607
545,255,98.18900417,60.97571801,110.2559213
822,256,408.0733968,377.8220484,19515.98531
836,257,198.5438166,56.71955588,1141.54837
962,257,173.2781747,30.17630253,110.7691346
1053,257,196.181938,17.69697638,20.20167956
1103,258,294.6685619,37.60037094,175.7718723
646,258,291.0831249,38.68332879,90.75436584
1247,258,560.0473473,53.61212737,180.6702749
324,259,465.5672047,41.63940156,17.53244436
338,260,343.5423865,330.6562285,3536.621322
503,261,88.70577189,38.52750671,28.33503115
817,262,112.4717457,48.0618361,229.0585769
1426,262,275.0018723,24.53274279,96.09232065
1643,262,352.7862801,58.44015234,1417.070949
874,263,52.53905504,51.68237048,113.5884094
685,263,552.08201,21.16075806,44.88337996
401,264,209.1566914,95.39487175,949.2020301
433,264,224.9339936,119.6320068,603.3742388
1064,265,222.4971754,24.97257264,19.25249524
391,265,233.4363503,34.12260695,46.63424652
551,265,194.8399982,101.2782159,3174.758407
1443,266,175.9906607,36.53112781,147.6882174
507,266,207.4714213,63.4175499,381.8394201
1093,266,189.4880062,92.3159079,356.3613005
1372,266,247.8195303,110.1716534,775.4904771
954,267,350.2059925,18.29722427,14.11206956
1837,267,168.8362632,30.15595724,84.11451176
652,267,908.4289056,31.67377135,78.5927547
394,268,487.6965485,33.38301051,141.9307171
715,269,858.5732829,110.8491991,331.6947946
707,270,964.9894002,45.10619473,322.0275712
1156,270,119.3578063,39.88884685,184.4433551
1126,270,401.3222458,31.13650479,101.9855714
618,270,366.3525489,124.7288135,572.9956722
879,271,485.4980327,42.10943413,126.2852483
565,271,431.8556487,37.24916578,118.798619
1258,271,194.5120161,74.45625902,858.6579366
320,272,384.3382001,39.87823499,324.3098062
1472,273,309.7643485,36.42341179,58.53758915
364,274,146.9511223,27.30090695,36.13691207
717,274,228.0972339,37.49832209,125.1710927
709,274,100.7554867,27.14924014,90.58434515
1526,275,376.4096772,15.67266728,10.71030104
594,275,325.2346725,33.0737642,139.8445799
936,275,1027.354652,121.3709671,410.2391946
1201,276,470.6226902,46.13924813,19.45318104
